Price,Manufacturer,Model,Horse Power,Mileage,Transmission,Fuel,Posting Month,Posting Year,Age,country_of_origin,price_per_km,price_per_horsepower
29500.0,CITROEN,BERLINGO,6.0,177000.0,Manual,Diesel,September,2023,8,France,0.16666666666666666,4916.666666666667
33000.0,CITROEN,C3,5.0,117000.0,Manual,Essence,September,2023,7,France,0.28205128205128205,6600.0
20000.0,CITROEN,NEMO COMBI,5.0,245000.0,Manual,Diesel,September,2023,9,France,0.08163265306122448,4000.0
31200.0,CITROEN,BERLINGO,5.0,190000.0,Manual,Diesel,September,2023,7,France,0.16421052631578947,6240.0
60000.0,CITROEN,AX,4.0,300000.0,Manual,Essence,September,2023,27,France,0.2,15000.0
23000.0,CITROEN,JUMPY,5.0,164000.0,Manual,Diesel,August,2023,10,France,0.1402439024390244,4600.0
33000.0,CITROEN,BERLINGO,5.0,258000.0,Manual,Diesel,August,2023,7,France,0.12790697674418605,6600.0
46000.0,CITROEN,BERLINGO,5.0,110000.0,Manual,Diesel,August,2023,6,France,0.41818181818181815,9200.0
44000.0,CITROEN,C3,5.0,155000.0,Manual,Diesel,August,2023,6,France,0.2838709677419355,8800.0
18500.0,CITROEN,NEMO COMBI,6.0,200000.0,Automatic,Diesel,August,2023,9,France,0.0925,3083.3333333333335
31200.0,CITROEN,BERLINGO,5.0,190000.0,Manual,Diesel,August,2023,7,France,0.16421052631578947,6240.0
45000.0,CITROEN,C4,5.0,93000.0,Manual,Essence,August,2023,5,France,0.4838709677419355,9000.0
15000.0,CITROEN,BERLINGO,7.0,100000.0,Manual,Diesel,August,2023,15,France,0.15,2142.8571428571427
12000.0,CITROEN,SAXO,5.0,402000.0,Manual,Essence,August,2023,24,France,0.029850746268656716,2400.0
10000.0,CITROEN,SAXO,5.0,250000.0,Manual,Essence,May,2023,24,France,0.04,2000.0
58000.0,CITROEN,BERLINGO,5.0,88000.0,Manual,Diesel,May,2023,4,France,0.6590909090909091,11600.0
31000.0,CITROEN,DS3,6.0,130000.0,Manual,Essence,July,2023,14,France,0.23846153846153847,5166.666666666667
26000.0,CITROEN,C5,6.0,271000.0,Manual,Diesel,June,2023,14,France,0.0959409594095941,4333.333333333333
27500.0,CITROEN,C3,4.0,112000.0,Manual,Essence,May,2023,9,France,0.24553571428571427,6875.0
36000.0,CITROEN,C4,6.0,144000.0,Manual,Essence,May,2023,9,France,0.25,6000.0
38000.0,CITROEN,C3,4.0,139000.0,Manual,Essence,May,2023,7,France,0.2733812949640288,9500.0
33600.0,CITROEN,C3,4.0,129000.0,Manual,Essence,May,2023,7,France,0.26046511627906976,8400.0
31000.0,CITROEN,C3,5.0,200000.0,Manual,Diesel,May,2023,3,France,0.155,6200.0
32000.0,CITROEN,C3,4.0,107000.0,Manual,Essence,May,2023,7,France,0.29906542056074764,8000.0
21000.0,CITROEN,C3,6.0,156000.0,Manual,Essence,May,2023,14,France,0.1346153846153846,3500.0
16500.0,CITROEN,C3,4.0,315000.0,Manual,Essence,June,2023,20,France,0.05238095238095238,4125.0
29000.0,CITROEN,DS3,5.0,132000.0,Manual,Essence,August,2023,14,France,0.2196969696969697,5800.0
57499.0,CITROEN,BERLINGO,5.0,119000.0,Manual,Diesel,July,2023,5,France,0.4831848739495798,11499.8
28500.0,CITROEN,JUMPY,7.0,60000.0,Manual,Diesel,August,2023,2,France,0.475,4071.4285714285716
19000.0,CITROEN,C3,4.0,189000.0,Manual,Diesel,August,2023,14,France,0.10052910052910052,4750.0
37500.0,CITROEN,C3,4.0,74000.0,Manual,Essence,June,2023,7,France,0.5067567567567568,9375.0
32000.0,CITROEN,C4,6.0,130000.0,Manual,Essence,August,2023,10,France,0.24615384615384617,5333.333333333333
28500.0,CITROEN,C-ELYSEE,5.0,86000.0,Manual,Essence,July,2023,6,France,0.3313953488372093,5700.0
31000.0,CITROEN,C5,6.0,200000.0,Manual,Diesel,August,2023,15,France,0.155,5166.666666666667
40000.0,CITROEN,C4,5.0,92000.0,Manual,Essence,August,2023,9,France,0.43478260869565216,8000.0
14500.0,CITROEN,BERLINGO,7.0,245000.0,Manual,Diesel,July,2023,23,France,0.05918367346938776,2071.4285714285716
20500.0,CITROEN,BERLINGO,7.0,301000.0,Manual,Diesel,July,2023,15,France,0.0681063122923588,2928.5714285714284
15000.0,CITROEN,BERLINGO,6.0,360000.0,Manual,Diesel,August,2023,18,France,0.041666666666666664,2500.0
24000.0,CITROEN,NEMO COMBI,5.0,192000.0,Manual,Diesel,July,2023,7,France,0.125,4800.0
26700.0,CITROEN,C3,5.0,217000.0,Manual,Essence,July,2023,14,France,0.12304147465437788,5340.0
31500.0,CITROEN,C-ELYSEE,5.0,72000.0,Manual,Essence,July,2023,6,France,0.4375,6300.0
28000.0,CITROEN,C3,5.0,115000.0,Manual,Essence,June,2023,13,France,0.24347826086956523,5600.0
27900.0,CITROEN,C-ELYSEE,5.0,90000.0,Manual,Essence,June,2023,6,France,0.31,5580.0
26500.0,CITROEN,C5,6.0,249000.0,Manual,Diesel,May,2023,15,France,0.10642570281124498,4416.666666666667
50000.0,CITROEN,C4,4.0,53000.0,Manual,Essence,June,2023,5,France,0.9433962264150944,12500.0
25500.0,CITROEN,C-ELYSEE,5.0,242000.0,Manual,Essence,August,2023,9,France,0.10537190082644628,5100.0
4000.0,CITROEN,LNA,4.0,208000.0,Manual,Essence,August,2023,40,France,0.019230769230769232,1000.0
32500.0,CITROEN,C3,4.0,99000.0,Manual,Essence,June,2023,5,France,0.3282828282828283,8125.0
25500.0,CITROEN,C4,7.0,113000.0,Automatic,Essence,June,2023,12,France,0.22566371681415928,3642.8571428571427
23800.0,CITROEN,C4,7.0,218054.0,Manual,Essence,June,2023,17,France,0.10914727544553184,3400.0
35000.0,CITROEN,C3,4.0,166000.0,Manual,Essence,June,2023,7,France,0.21084337349397592,8750.0
42500.0,CITROEN,BERLINGO,5.0,130000.0,Manual,Diesel,June,2023,7,France,0.3269230769230769,8500.0
24400.0,CITROEN,NEMO COMBI,6.0,196440.0,Manual,Diesel,June,2023,9,France,0.12421095499898188,4066.6666666666665
29500.0,CITROEN,BERLINGO,5.0,189000.0,Manual,Diesel,June,2023,11,France,0.15608465608465608,5900.0
28000.0,CITROEN,C3,5.0,114000.0,Manual,Essence,June,2023,13,France,0.24561403508771928,5600.0
6200.0,CITROEN,AX,4.0,362352.0,Manual,Essence,July,2023,32,France,0.01711043405307546,1550.0
24000.0,CITROEN,C-ELYSEE,5.0,254000.0,Manual,Essence,May,2023,10,France,0.09448818897637795,4800.0
23800.0,CITROEN,C1,4.0,213000.0,Manual,Essence,July,2023,13,France,0.11173708920187793,5950.0
37000.0,CITROEN,C4,6.0,144000.0,Manual,Essence,June,2023,9,France,0.2569444444444444,6166.666666666667
23500.0,CITROEN,C-ELYSEE,5.0,162000.0,Manual,Essence,July,2023,9,France,0.14506172839506173,4700.0
16500.0,CITROEN,C3,4.0,320000.0,Manual,Essence,July,2023,20,France,0.0515625,4125.0
28000.0,CITROEN,C-ELYSEE,5.0,90000.0,Manual,Essence,June,2023,6,France,0.3111111111111111,5600.0
35000.0,CITROEN,C3,4.0,139000.0,Manual,Essence,July,2023,7,France,0.2517985611510791,8750.0
9400.0,CITROEN,SAXO,4.0,200000.0,Manual,Essence,July,2023,24,France,0.047,2350.0
36800.0,CITROEN,BERLINGO,5.0,102000.0,Manual,Essence,July,2023,5,France,0.3607843137254902,7360.0
23000.0,CITROEN,C-ELYSEE,5.0,87000.0,Manual,Essence,June,2023,6,France,0.26436781609195403,4600.0
17000.0,CITROEN,BERLINGO,7.0,350000.0,Manual,Diesel,June,2023,18,France,0.04857142857142857,2428.5714285714284
15000.0,CITROEN,C3,4.0,273000.0,Manual,Essence,June,2023,19,France,0.054945054945054944,3750.0
32800.0,CITROEN,BERLINGO,5.0,177000.0,Manual,Diesel,May,2023,7,France,0.18531073446327684,6560.0
11000.0,CITROEN,C15,7.0,250000.0,Manual,Diesel,May,2023,24,France,0.044,1571.4285714285713
37000.0,CITROEN,C3,4.0,150000.0,Manual,Essence,May,2023,6,France,0.24666666666666667,9250.0
22500.0,CITROEN,C-ELYSEE,5.0,125000.0,Manual,Essence,May,2023,8,France,0.18,4500.0
13000.0,CITROEN,JUMPY,5.0,100000.0,Manual,Diesel,May,2023,14,France,0.13,2600.0
32000.0,CITROEN,NEMO COMBI,6.0,112000.0,Manual,Diesel,May,2023,8,France,0.2857142857142857,5333.333333333333
21500.0,CITROEN,BERLINGO,7.0,270000.0,Manual,Diesel,March,2023,14,France,0.07962962962962963,3071.4285714285716
32000.0,CITROEN,C3,5.0,98000.0,Manual,Essence,March,2023,8,France,0.32653061224489793,6400.0
23800.0,CITROEN,C3,5.0,176000.0,Manual,Essence,March,2023,13,France,0.13522727272727272,4760.0
32000.0,CITROEN,BERLINGO,5.0,152000.0,Manual,Diesel,March,2023,6,France,0.21052631578947367,6400.0
28000.0,CITROEN,C5,6.0,311000.0,Manual,Diesel,March,2023,14,France,0.09003215434083602,4666.666666666667
31000.0,CITROEN,C3,4.0,207000.0,Manual,Essence,March,2023,7,France,0.1497584541062802,7750.0
23000.0,CITROEN,C4,6.0,250000.0,Manual,Essence,March,2023,18,France,0.092,3833.3333333333335
55000.0,CITROEN,JUMPY,7.0,187000.0,Manual,Diesel,March,2023,7,France,0.29411764705882354,7857.142857142857
12000.0,CITROEN,SAXO,4.0,70000.0,Manual,Essence,March,2023,22,France,0.17142857142857143,3000.0
24000.0,CITROEN,C3,5.0,103000.0,Manual,Essence,March,2023,14,France,0.23300970873786409,4800.0
29500.0,CITROEN,C-ELYSEE,5.0,100000.0,Manual,Essence,March,2023,5,France,0.295,5900.0
35000.0,CITROEN,C5,6.0,250000.0,Manual,Diesel,March,2023,13,France,0.14,5833.333333333333
28500.0,CITROEN,C4,6.0,191000.0,Manual,Essence,March,2023,11,France,0.14921465968586387,4750.0
26000.0,CITROEN,C3,5.0,144000.0,Manual,Essence,April,2023,13,France,0.18055555555555555,5200.0
16500.0,CITROEN,BERLINGO,7.0,225000.0,Manual,Diesel,March,2023,19,France,0.07333333333333333,2357.1428571428573
24000.0,CITROEN,C3,5.0,104000.0,Manual,Essence,March,2023,14,France,0.23076923076923078,4800.0
26800.0,CITROEN,C-ELYSEE,5.0,69000.0,Manual,Essence,April,2023,5,France,0.3884057971014493,5360.0
35500.0,CITROEN,C4,6.0,123000.0,Manual,Essence,May,2023,7,France,0.2886178861788618,5916.666666666667
54000.0,CITROEN,BERLINGO,5.0,41000.0,Manual,Diesel,April,2023,2,France,1.3170731707317074,10800.0
39000.0,CITROEN,BERLINGO,5.0,84000.0,Manual,Diesel,May,2023,6,France,0.4642857142857143,7800.0
14500.0,CITROEN,C2,4.0,201000.0,Manual,Essence,March,2023,17,France,0.07213930348258707,3625.0
31000.0,CITROEN,C3,5.0,93000.0,Manual,Essence,April,2023,8,France,0.3333333333333333,6200.0
11111.0,CITROEN,BERLINGO,6.0,290000.0,Manual,Diesel,May,2023,14,France,0.038313793103448276,1851.8333333333333
25000.0,CITROEN,C-ELYSEE,5.0,183000.0,Manual,Diesel,May,2023,7,France,0.1366120218579235,5000.0
33000.0,CITROEN,C4,6.0,170000.0,Manual,Essence,April,2023,8,France,0.19411764705882353,5500.0
26000.0,CITROEN,C5,6.0,267000.0,Manual,Diesel,April,2023,14,France,0.09737827715355805,4333.333333333333
21000.0,CITROEN,BERLINGO,6.0,302000.0,Manual,Diesel,March,2023,13,France,0.0695364238410596,3500.0
31800.0,CITROEN,NEMO COMBI,4.0,170000.0,Manual,Diesel,April,2023,11,France,0.18705882352941178,7950.0
19000.0,CITROEN,C3,4.0,167000.0,Manual,Essence,March,2023,18,France,0.11377245508982035,4750.0
37000.0,CITROEN,C3,4.0,95000.0,Manual,Essence,April,2023,6,France,0.3894736842105263,9250.0
33000.0,CITROEN,JUMPY,6.0,340000.0,Manual,Diesel,April,2023,13,France,0.09705882352941177,5500.0
23000.0,CITROEN,C-ELYSEE,5.0,125000.0,Manual,Essence,April,2023,8,France,0.184,4600.0
40000.0,CITROEN,C3,4.0,85000.0,Manual,Essence,April,2023,6,France,0.47058823529411764,10000.0
28500.0,CITROEN,C4,6.0,200000.0,Manual,Essence,March,2023,11,France,0.1425,4750.0
18000.0,CITROEN,BERLINGO,5.0,186000.0,Manual,Essence,April,2023,24,France,0.0967741935483871,3600.0
24500.0,CITROEN,C-ELYSEE,6.0,113000.0,Manual,Essence,March,2023,6,France,0.2168141592920354,4083.3333333333335
6500.0,CITROEN,C15,6.0,300000.0,Manual,Diesel,April,2023,25,France,0.021666666666666667,1083.3333333333333
25000.0,CITROEN,C4,6.0,166000.0,Manual,Essence,April,2023,13,France,0.15060240963855423,4166.666666666667
41000.0,CITROEN,C3,5.0,100000.0,Manual,Essence,May,2023,5,France,0.41,8200.0
28000.0,CITROEN,NEMO COMBI,5.0,75500.0,Manual,Diesel,March,2023,5,France,0.3708609271523179,5600.0
26500.0,CITROEN,C-ELYSEE,5.0,73000.0,Manual,Essence,March,2023,5,France,0.363013698630137,5300.0
22000.0,CITROEN,BERLINGO,7.0,180000.0,Manual,Diesel,April,2023,12,France,0.12222222222222222,3142.8571428571427
35000.0,CITROEN,BERLINGO,5.0,197000.0,Manual,Diesel,April,2023,8,France,0.17766497461928935,7000.0
31500.0,CITROEN,C4,6.0,155000.0,Manual,Essence,April,2023,12,France,0.2032258064516129,5250.0
28000.0,CITROEN,C5,6.0,250000.0,Manual,Diesel,March,2023,15,France,0.112,4666.666666666667
29300.0,CITROEN,C4,6.0,149000.0,Manual,Essence,April,2023,11,France,0.1966442953020134,4883.333333333333
19500.0,CITROEN,C-ELYSEE,5.0,200000.0,Manual,Essence,April,2023,10,France,0.0975,3900.0
26000.0,CITROEN,C5,6.0,263000.0,Manual,Diesel,April,2023,14,France,0.09885931558935361,4333.333333333333
25000.0,CITROEN,C-ELYSEE,5.0,140000.0,Manual,Essence,April,2023,8,France,0.17857142857142858,5000.0
31500.0,CITROEN,BERLINGO,5.0,137000.0,Manual,Diesel,April,2023,6,France,0.22992700729927007,6300.0
19000.0,CITROEN,C-ELYSEE,5.0,317000.0,Manual,Essence,March,2023,7,France,0.05993690851735016,3800.0
24000.0,CITROEN,C3,5.0,150000.0,Manual,Essence,April,2023,11,France,0.16,4800.0
28500.0,CITROEN,C4,6.0,150000.0,Manual,Essence,March,2023,11,France,0.19,4750.0
23000.0,CITROEN,C3,5.0,140000.0,Manual,Diesel,April,2023,14,France,0.16428571428571428,4600.0
34500.0,CITROEN,C4,6.0,96000.0,Manual,Essence,February,2023,8,France,0.359375,5750.0
29000.0,CITROEN,C4,6.0,185000.0,Manual,Essence,February,2023,12,France,0.15675675675675677,4833.333333333333
7400.0,CITROEN,ZX,5.0,300000.0,Manual,Essence,February,2023,39,France,0.024666666666666667,1480.0
29500.0,CITROEN,C4,6.0,185000.0,Manual,Essence,February,2023,12,France,0.15945945945945947,4916.666666666667
28000.0,CITROEN,C5,6.0,250000.0,Manual,Diesel,February,2023,13,France,0.112,4666.666666666667
28000.0,CITROEN,BERLINGO,5.0,171000.0,Manual,Diesel,February,2023,11,France,0.16374269005847952,5600.0
28500.0,CITROEN,BERLINGO,5.0,317000.0,Manual,Diesel,February,2023,12,France,0.08990536277602523,5700.0
16000.0,CITROEN,BERLINGO,7.0,180000.0,Manual,Diesel,February,2023,17,France,0.08888888888888889,2285.714285714286
22000.0,CITROEN,C-ELYSEE,5.0,90000.0,Manual,Essence,November,2022,9,France,0.24444444444444444,4400.0
8500.0,CITROEN,SAXO,4.0,117000.0,Manual,Essence,February,2023,26,France,0.07264957264957266,2125.0
12345.0,CITROEN,C4,5.0,123456.0,Manual,Essence,November,2022,8,France,0.09999513996889581,2469.0
6000.0,CITROEN,AX,4.0,400000.0,Manual,Essence,November,2022,28,France,0.015,1500.0
25800.0,CITROEN,C-ELYSEE,5.0,120000.0,Manual,Essence,November,2022,7,France,0.215,5160.0
25500.0,CITROEN,C4,5.0,190000.0,Manual,Diesel,November,2022,14,France,0.13421052631578947,5100.0
26500.0,CITROEN,BERLINGO,6.0,129000.0,Manual,Diesel,November,2022,6,France,0.2054263565891473,4416.666666666667
25800.0,CITROEN,BX,5.0,180000.0,Manual,Diesel,November,2022,10,France,0.14333333333333334,5160.0
29000.0,CITROEN,C3,5.0,111000.0,Manual,Essence,November,2022,13,France,0.26126126126126126,5800.0
12345.0,CITROEN,BERLINGO,5.0,112000.0,Manual,Diesel,November,2022,6,France,0.11022321428571429,2469.0
37500.0,CITROEN,BERLINGO,5.0,178000.0,Manual,Diesel,November,2022,10,France,0.21067415730337077,7500.0
25000.0,CITROEN,C-ELYSEE,5.0,110000.0,Manual,Essence,November,2022,5,France,0.22727272727272727,5000.0
27500.0,CITROEN,BERLINGO,5.0,167000.0,Manual,Diesel,November,2022,11,France,0.16467065868263472,5500.0
38000.0,CITROEN,C3,4.0,80000.0,Manual,Essence,November,2022,7,France,0.475,9500.0
35000.0,CITROEN,C5,6.0,269000.0,Manual,Diesel,November,2022,14,France,0.13011152416356878,5833.333333333333
25500.0,CITROEN,NEMO COMBI,6.0,153900.0,Manual,Diesel,November,2022,9,France,0.16569200779727095,4250.0
8000.0,CITROEN,SAXO,4.0,280000.0,Manual,Essence,November,2022,24,France,0.02857142857142857,2000.0
18000.0,CITROEN,C3,5.0,236000.0,Manual,Essence,November,2022,18,France,0.07627118644067797,3600.0
23500.0,CITROEN,C1,4.0,160000.0,Manual,Essence,February,2023,12,France,0.146875,5875.0
24000.0,CITROEN,C-ELYSEE,5.0,155000.0,Manual,Diesel,February,2023,6,France,0.15483870967741936,4800.0
44000.0,CITROEN,DS5,9.0,180000.0,Automatic,Essence,January,2023,11,France,0.24444444444444444,4888.888888888889
33500.0,CITROEN,BERLINGO,5.0,175000.0,Manual,Diesel,February,2023,7,France,0.19142857142857142,6700.0
35000.0,CITROEN,BERLINGO,6.0,154000.0,Manual,Diesel,January,2023,13,France,0.22727272727272727,5833.333333333333
65000.0,CITROEN,C3 AIRCROSS,6.0,53000.0,Automatic,Essence,January,2023,5,France,1.2264150943396226,10833.333333333334
26500.0,CITROEN,C3,5.0,157000.0,Manual,Essence,January,2023,12,France,0.16878980891719744,5300.0
24000.0,CITROEN,JUMPY,6.0,151000.0,Automatic,Essence,February,2023,14,France,0.15894039735099338,4000.0
24000.0,CITROEN,BERLINGO,5.0,232000.0,Manual,Diesel,January,2023,11,France,0.10344827586206896,4800.0
29700.0,CITROEN,DS3,6.0,140000.0,Manual,Essence,February,2023,13,France,0.21214285714285713,4950.0
16000.0,CITROEN,JUMPY,7.0,178000.0,Manual,Diesel,February,2023,19,France,0.0898876404494382,2285.714285714286
22500.0,CITROEN,C4,6.0,206000.0,Manual,Essence,February,2023,16,France,0.10922330097087378,3750.0
16500.0,CITROEN,C3,4.0,300000.0,Manual,Essence,January,2023,20,France,0.055,4125.0
35000.0,CITROEN,C4,6.0,108000.0,Manual,Essence,January,2023,7,France,0.32407407407407407,5833.333333333333
27500.0,CITROEN,C-ELYSEE,5.0,72000.0,Manual,Essence,February,2023,5,France,0.3819444444444444,5500.0
16500.0,CITROEN,C3,4.0,319000.0,Manual,Essence,January,2023,20,France,0.05172413793103448,4125.0
24000.0,CITROEN,JUMPY,7.0,400000.0,Manual,Diesel,February,2023,11,France,0.06,3428.5714285714284
34000.0,CITROEN,C3,4.0,109000.0,Manual,Essence,January,2023,6,France,0.3119266055045872,8500.0
20500.0,CITROEN,C3,5.0,210000.0,Manual,Essence,January,2023,14,France,0.09761904761904762,4100.0
42000.0,CITROEN,C3,4.0,57380.0,Manual,Essence,December,2022,6,France,0.73196235622168,10500.0
37000.0,CITROEN,DS3,7.0,140000.0,Automatic,Essence,December,2022,13,France,0.2642857142857143,5285.714285714285
23000.0,CITROEN,NEMO COMBI,6.0,250000.0,Manual,Diesel,December,2022,10,France,0.092,3833.3333333333335
32000.0,CITROEN,C3,5.0,95000.0,Manual,Essence,December,2022,8,France,0.3368421052631579,6400.0
30000.0,CITROEN,C5,5.0,190000.0,Manual,Diesel,December,2022,15,France,0.15789473684210525,6000.0
9999.0,CITROEN,C3,5.0,95000.0,Manual,Essence,December,2022,8,France,0.10525263157894736,1999.8
26500.0,CITROEN,BERLINGO,5.0,191230.0,Manual,Diesel,December,2022,13,France,0.13857658317209642,5300.0
23500.0,CITROEN,C-ELYSEE,5.0,122000.0,Manual,Essence,December,2022,8,France,0.19262295081967212,4700.0
29500.0,CITROEN,C4,6.0,145000.0,Manual,Essence,January,2023,10,France,0.20344827586206896,4916.666666666667
10800.0,CITROEN,BERLINGO,5.0,300000.0,Manual,Diesel,December,2022,23,France,0.036,2160.0
35000.0,CITROEN,C3,5.0,65000.0,Manual,Essence,December,2022,7,France,0.5384615384615384,7000.0
26500.0,CITROEN,C5,6.0,254000.0,Manual,Diesel,December,2022,13,France,0.10433070866141732,4416.666666666667
38000.0,CITROEN,BERLINGO,7.0,140000.0,Manual,Diesel,December,2022,5,France,0.2714285714285714,5428.571428571428
30000.0,CITROEN,C5,6.0,242000.0,Manual,Diesel,December,2022,14,France,0.12396694214876033,5000.0
17500.0,CITROEN,BERLINGO,6.0,185000.0,Manual,Essence,December,2022,22,France,0.0945945945945946,2916.6666666666665
33000.0,CITROEN,BERLINGO,5.0,224000.0,Manual,Diesel,December,2022,9,France,0.14732142857142858,6600.0
21000.0,CITROEN,C3,4.0,160000.0,Manual,Essence,December,2022,14,France,0.13125,5250.0
27500.0,CITROEN,BERLINGO,5.0,168000.0,Manual,Diesel,December,2022,11,France,0.1636904761904762,5500.0
23500.0,CITROEN,BERLINGO,5.0,235000.0,Manual,Diesel,January,2023,10,France,0.1,4700.0
25000.0,CITROEN,C-ELYSEE,5.0,142000.0,Manual,Essence,February,2023,7,France,0.176056338028169,5000.0
36800.0,CITROEN,BERLINGO,5.0,82000.0,Manual,Diesel,January,2023,6,France,0.44878048780487806,7360.0
30000.0,CITROEN,DS3,5.0,210000.0,Manual,Essence,November,2022,11,France,0.14285714285714285,6000.0
17500.0,CITROEN,C3,4.0,200000.0,Manual,Essence,January,2023,21,France,0.0875,4375.0
11000.0,CITROEN,SAXO,4.0,290000.0,Manual,Essence,December,2022,25,France,0.03793103448275862,2750.0
24000.0,CITROEN,BERLINGO,5.0,240000.0,Manual,Diesel,February,2023,13,France,0.1,4800.0
11700.0,CITROEN,SAXO,4.0,200000.0,Manual,Essence,February,2023,23,France,0.0585,2925.0
25000.0,CITROEN,BERLINGO,7.0,210000.0,Manual,Diesel,January,2023,15,France,0.11904761904761904,3571.4285714285716
34000.0,CITROEN,BERLINGO,5.0,92500.0,Manual,Diesel,December,2022,7,France,0.3675675675675676,6800.0
37500.0,CITROEN,C3,4.0,105000.0,Manual,Essence,November,2022,7,France,0.35714285714285715,9375.0
32000.0,CITROEN,C4,6.0,134500.0,Manual,Essence,January,2023,10,France,0.2379182156133829,5333.333333333333
30000.0,CITROEN,C4,6.0,180000.0,Manual,Essence,January,2023,12,France,0.16666666666666666,5000.0
25000.0,CITROEN,C-ELYSEE,5.0,120000.0,Manual,Essence,December,2022,8,France,0.20833333333333334,5000.0
35900.0,CITROEN,C3,4.0,55000.0,Manual,Essence,February,2024,4,France,0.6527272727272727,8975.0
53000.0,CITROEN,BERLINGO MULTISPACE,7.0,145000.0,Manual,Essence,February,2024,6,France,0.36551724137931035,7571.428571428572
119000.0,CITROEN,DS 7 PERFORMANCE LINE,10.0,117000.0,Automatic,Essence,February,2024,5,France,1.017094017094017,11900.0
36500.0,CITROEN,C4 CACTUS,5.0,169000.0,Manual,Essence,February,2024,9,France,0.21597633136094674,7300.0
28900.0,CITROEN,C4,6.0,189000.0,Manual,Essence,February,2024,13,France,0.1529100529100529,4816.666666666667
